source_country,non_stereotype,stereotype,unsure,mean_offensive_score,identity,attribute,row_count,translated_identity,translated_attribute_list,identity_country_name
Brazil,0,3,0,2.5,Mexico,"Cultura, pessoas boas",604,Mexico,"Cultura, pessoas boas",Mexico
Brazil,0,3,0,2.5,Chile,Usar artesanato.,604,Chile,Usar artesanato.,Chile
Brazil,0,3,0,2.5,Mexico,Playita hermosa,604,Mexico,Playita hermosa,Mexico
Brazil,0,3,0,2.5,Costa Rica,Playita hermosa,604,Costa Rica,Playita hermosa,Costa Rica
Brazil,0,3,0,2.5,Spain,pessoas calorosas,604,Spain,pessoas calorosas,Spain
Brazil,0,3,0,2.5,Argentina,"Futebol, messi, Mafalda, alfajor",604,Argentina,"Futebol, messi, Mafalda, alfajor",Argentina
Brazil,0,3,0,2.5,Brazil,Democracia,604,Brazil,Democracia,Brazil
Brazil,0,3,0,2.5,Brazil,Diversidade,604,Brazil,Diversidade,Brazil
Brazil,0,3,0,2.5,Brazil,"Cultura, pessoas boas",604,Brazil,"Cultura, pessoas boas",Brazil
Brazil,0,3,0,2.5,India,Violencia,604,India,Violencia,India
Brazil,0,3,0,2.5,Brazil,diversidad cultural,604,Brazil,diversidad cultural,Brazil
Brazil,0,3,0,2.5,DR Congo,diversidad cultural,604,DR Congo,diversidad cultural,DR Congo
Brazil,0,3,0,2.5,India,diversidad cultural,604,India,diversidad cultural,India
Brazil,0,3,0,2.5,Angola,migracion,604,Angola,migracion,Angola
Brazil,0,3,0,2.5,Argentina,migracion,604,Argentina,migracion,Argentina
Brazil,0,3,0,2.5,China,migracion,604,China,migracion,China
Brazil,0,3,0,2.5,Congo Republic,migracion,604,Congo Republic,migracion,Congo Republic
Brazil,0,3,0,2.5,Costa Rica,migracion,604,Costa Rica,migracion,Costa Rica
Brazil,0,3,0,2.5,Egypt,migracion,604,Egypt,migracion,Egypt
Brazil,0,3,0,2.5,France,migracion,604,France,migracion,France
Brazil,0,3,0,2.5,Germany,migracion,604,Germany,migracion,Germany
Brazil,0,3,0,2.5,Haiti,migracion,604,Haiti,migracion,Haiti
Brazil,0,3,0,2.5,Mexico,comida picante,604,Mexico,comida picante,Mexico
France,0,3,0,2.5,France,En Francia la gente huele mal,39,France,En Francia la gente huele mal,France
Brazil,0,3,0,2.5,Bolivia,O brasil tem lugares lindos,604,Bolivia,O brasil tem lugares lindos,Bolivia
Brazil,0,3,0,2.5,Chile,O brasil tem lugares lindos,604,Chile,O brasil tem lugares lindos,Chile
Brazil,0,3,0,2.5,China,O brasil tem lugares lindos,604,China,O brasil tem lugares lindos,China
Brazil,0,3,0,2.5,Colombia,O brasil tem lugares lindos,604,Colombia,O brasil tem lugares lindos,Colombia
Brazil,0,3,0,2.5,Costa Rica,O brasil tem lugares lindos,604,Costa Rica,O brasil tem lugares lindos,Costa Rica
Brazil,0,3,0,2.5,Denmark,O brasil tem lugares lindos,604,Denmark,O brasil tem lugares lindos,Denmark
Brazil,0,3,0,2.5,Egypt,O brasil tem lugares lindos,604,Egypt,O brasil tem lugares lindos,Egypt
Brazil,0,3,0,2.5,Cuba,Alegria,604,Cuba,Alegria,Cuba
Brazil,0,3,0,2.5,Costa Rica,Alegria,604,Costa Rica,Alegria,Costa Rica
Brazil,0,3,0,2.5,Mexico,Alegria,604,Mexico,Alegria,Mexico
Brazil,0,3,0,2.5,Peru,Alegria,604,Peru,Alegria,Peru
Brazil,0,3,0,2.5,Spain,Alegria,604,Spain,Alegria,Spain
Brazil,0,3,0,2.5,Greece,Brasil lugares bonitos,604,Greece,Brasil lugares bonitos,Greece
Brazil,0,3,0,2.5,Indonesia,Brasil lugares bonitos,604,Indonesia,Brasil lugares bonitos,Indonesia
Brazil,0,3,0,2.5,Maldives,Brasil lugares bonitos,604,Maldives,Brasil lugares bonitos,Maldives
Brazil,0,3,0,2.5,Angola,África,604,Angola,África,Angola
Brazil,0,3,0,2.5,Benin,África,604,Benin,África,Benin
Brazil,0,3,0,2.5,Bhutan,África,604,Bhutan,África,Bhutan
Brazil,0,3,0,2.5,Botswana,África,604,Botswana,África,Botswana
Brazil,0,3,0,2.5,Central African Republic,África,604,Central African Republic,África,Central African Republic
Brazil,0,3,0,2.5,Cameroon,África,604,Cameroon,África,Cameroon
Brazil,0,3,0,2.5,Cambodia,África,604,Cambodia,África,Cambodia
Brazil,0,3,0,2.5,Comoros,África,604,Comoros,África,Comoros
Brazil,0,3,0,2.5,Congo Republic,África,604,Congo Republic,África,Congo Republic
Brazil,0,3,0,2.5,DR Congo,África,604,DR Congo,África,DR Congo
Brazil,0,3,0,2.5,Egypt,África,604,Egypt,África,Egypt
Brazil,0,3,0,2.5,Mexico,"buena musica, malas novelas",604,Mexico,"buena musica, malas novelas",Mexico
Brazil,0,3,0,2.5,Uruguay,tienen costumbres muy parecidas a las de Argentina,604,Uruguay,tienen costumbres muy parecidas a las de Argentina,Uruguay
Brazil,0,3,0,2.5,Paraguay,tienen costumbres muy parecidas a las de Argentina,604,Paraguay,tienen costumbres muy parecidas a las de Argentina,Paraguay
Brazil,0,3,0,2.5,Brazil,hospitalidad turística,604,Brazil,hospitalidad turística,Brazil
Brazil,0,3,0,2.5,Afghanistan,Racismo,604,Afghanistan,Racismo,Afghanistan
Brazil,0,3,0,2.5,Andorra,Racismo,604,Andorra,Racismo,Andorra
Brazil,0,3,0,2.5,Bosnia and Herzegovina,Racismo,604,Bosnia and Herzegovina,Racismo,Bosnia and Herzegovina
Brazil,0,3,0,2.5,France,Racismo,604,France,Racismo,France
Brazil,0,3,0,2.5,Germany,Racismo,604,Germany,Racismo,Germany
Brazil,0,3,0,2.5,Iran,Racismo,604,Iran,Racismo,Iran
Brazil,0,3,0,2.5,Ireland,Racismo,604,Ireland,Racismo,Ireland
Brazil,0,3,0,2.5,Japan,Racismo,604,Japan,Racismo,Japan
Brazil,0,3,0,2.5,Kuwait,Racismo,604,Kuwait,Racismo,Kuwait
Brazil,0,3,0,2.5,Liechtenstein,Racismo,604,Liechtenstein,Racismo,Liechtenstein
Brazil,0,3,0,2.5,Finland,Racismo,604,Finland,Racismo,Finland
Brazil,0,3,0,2.5,Portugal,Racismo,604,Portugal,Racismo,Portugal
Brazil,0,3,0,2.5,Sweden,Racismo,604,Sweden,Racismo,Sweden
Brazil,0,3,0,2.5,United States,Racismo,604,United States,Racismo,United States
Brazil,0,3,0,2.5,United Kingdom,Racismo,604,United Kingdom,Racismo,United Kingdom
Brazil,0,3,0,2.5,Argentina,Brasil é um lugar de muitas personalidades,604,Argentina,Brasil é um lugar de muitas personalidades,Argentina
Brazil,0,3,0,2.5,Australia,Brasil é um lugar de muitas personalidades,604,Australia,Brasil é um lugar de muitas personalidades,Australia
Brazil,0,3,0,2.5,Colombia,Brasil é um lugar de muitas personalidades,604,Colombia,Brasil é um lugar de muitas personalidades,Colombia
Brazil,0,3,0,2.5,Italy,Brasil é um lugar de muitas personalidades,604,Italy,Brasil é um lugar de muitas personalidades,Italy
Brazil,0,3,0,2.5,Mexico,Brasil é um lugar de muitas personalidades,604,Mexico,Brasil é um lugar de muitas personalidades,Mexico
Brazil,0,3,0,2.5,Brazil,Boas novelas,604,Brazil,Boas novelas,Brazil
Brazil,0,3,0,2.5,Angola,África,604,Angola,África,Angola
Brazil,0,3,0,2.5,Benin,África,604,Benin,África,Benin
Brazil,0,3,0,2.5,Cabo Verde,África,604,Cabo Verde,África,Cabo Verde
Brazil,0,3,0,2.5,Congo Republic,África,604,Congo Republic,África,Congo Republic
Brazil,0,3,0,2.5,DR Congo,África,604,DR Congo,África,DR Congo
Brazil,0,3,0,2.5,Egypt,África,604,Egypt,África,Egypt
Brazil,0,3,0,2.5,Panama,buena rumbita,604,Panama,buena rumbita,Panama
Brazil,0,3,0,2.5,Kazakhstan,fe y religiosidad,604,Kazakhstan,fe y religiosidad,Kazakhstan
Brazil,0,3,0,2.5,United Arab Emirates,fe y religiosidad,604,United Arab Emirates,fe y religiosidad,United Arab Emirates
Brazil,0,3,0,2.5,Italy,fe y religiosidad,604,Italy,fe y religiosidad,Italy
Brazil,0,3,0,2.5,Saudi Arabia,fe y religiosidad,604,Saudi Arabia,fe y religiosidad,Saudi Arabia
Brazil,0,3,0,2.5,Argentina,buena carne,604,Argentina,buena carne,Argentina
Brazil,0,3,0,2.5,Venezuela,migracion,604,Venezuela,migracion,Venezuela
Brazil,0,3,0,2.5,Colombia,muy hermosas mujeres,604,Colombia,muy hermosas mujeres,Colombia
Brazil,0,3,0,2.5,Argentina,Ditadura,604,Argentina,Ditadura,Argentina
Brazil,0,3,0,2.5,Colombia,Violencia urbana; danza; colores,604,Colombia,Violencia urbana; danza; colores,Colombia
Brazil,0,3,0,2.5,Mexico,Violencia urbana; danza; colores,604,Mexico,Violencia urbana; danza; colores,Mexico
Brazil,0,3,0,2.5,Mexico,Salsas picantes,604,Mexico,Salsas picantes,Mexico
Brazil,0,3,0,2.5,Ecuador,"Correa, delincuente",604,Ecuador,"Correa, delincuente",Ecuador
