source_country,non_stereotype,stereotype,unsure,mean_offensive_score,identity,attribute,row_count,translated_identity,translated_attribute_list,identity_country_name
Argentina,0,3,0,2.5,United States,contaminación,1030,United States,contaminación,United States
Argentina,0,3,0,2.5,United States,Nacionalismoa,1030,United States,Nacionalismoa,United States
Argentina,0,3,0,2.5,Israel,Judaismo,1030,Israel,Judaismo,Israel
Argentina,0,3,0,2.5,Japan,sabios,1030,Japan,sabios,Japan
Argentina,0,3,0,2.5,South Korea,sabios,1030,South Korea,sabios,South Korea
Peru,0,3,0,2.5,Portugal,hablan portuguez,20,Portugal,hablan portuguez,Portugal
Argentina,0,3,0,2.5,Brazil,carnaval,1030,Brazil,carnaval,Brazil
Argentina,0,3,0,2.5,France,"cultura, arte, vestimentas",1030,France,"cultura, arte, vestimentas",France
Argentina,0,3,0,2.5,Argentina,"cultura, arte, vestimentas",1030,Argentina,"cultura, arte, vestimentas",Argentina
Argentina,0,3,0,2.5,Italy,"cultura, arte, vestimentas",1030,Italy,"cultura, arte, vestimentas",Italy
Argentina,0,3,0,2.5,Paraguay,inmigrantes,1030,Paraguay,inmigrantes,Paraguay
Argentina,0,3,0,2.5,Peru,inmigrantes,1030,Peru,inmigrantes,Peru
Argentina,0,3,0,2.5,Mexico,inmigrantes,1030,Mexico,inmigrantes,Mexico
Argentina,0,3,0,2.5,Türkiye,inmigrantes,1030,Türkiye,inmigrantes,Türkiye
Argentina,0,3,0,2.5,Venezuela,inmigrantes,1030,Venezuela,inmigrantes,Venezuela
Argentina,0,3,0,2.5,Japan,Mariscos,1030,Japan,Mariscos,Japan
Uruguay,0,3,0,2.5,Congo Republic,miseria,160,Congo Republic,miseria,Congo Republic
Uruguay,0,3,0,2.5,DR Congo,miseria,160,DR Congo,miseria,DR Congo
Uruguay,0,3,0,2.5,Somalia,miseria,160,Somalia,miseria,Somalia
Uruguay,0,3,0,2.5,Cote d'Ivoire,miseria,160,Cote d'Ivoire,miseria,Cote d'Ivoire
Uruguay,0,3,0,2.5,Angola,miseria,160,Angola,miseria,Angola
Chile,0,3,0,2.5,Venezuela,ruidoso,44,Venezuela,ruidoso,Venezuela
Chile,0,3,0,2.5,Colombia,ruidoso,44,Colombia,ruidoso,Colombia
Argentina,0,3,0,2.5,Peru,Cultura incaica,1030,Peru,Cultura incaica,Peru
Argentina,0,3,0,2.5,Spain,"Mate, asado, empanadas, folklore, tango, cumbia",1030,Spain,"Mate, asado, empanadas, folklore, tango, cumbia",Spain
Argentina,0,3,0,2.5,United States,Nacionalismoa,1030,United States,Nacionalismoa,United States
Argentina,0,3,0,2.5,United States,consumismo,1030,United States,consumismo,United States
Argentina,0,3,0,2.5,Argentina,Les gusta bailar,1030,Argentina,Les gusta bailar,Argentina
Argentina,0,3,0,2.5,Cuba,Les gusta bailar,1030,Cuba,Les gusta bailar,Cuba
Argentina,0,3,0,2.5,Spain,Les gusta bailar,1030,Spain,Les gusta bailar,Spain
Uruguay,0,3,0,2.5,Argentina,Territorio extenso,160,Argentina,Territorio extenso,Argentina
Uruguay,0,3,0,2.5,United States,Territorio extenso,160,United States,Territorio extenso,United States
Uruguay,0,3,0,2.5,Russia,Territorio extenso,160,Russia,Territorio extenso,Russia
Uruguay,0,3,0,2.5,Canada,Territorio extenso,160,Canada,Territorio extenso,Canada
Argentina,0,3,0,2.5,Argentina,"Fútbol, amistad",1030,Argentina,"Fútbol, amistad",Argentina
Argentina,0,3,0,2.5,Venezuela,Intensos,1030,Venezuela,Intensos,Venezuela
Argentina,0,3,0,2.5,France,Amor,1030,France,Amor,France
Argentina,0,3,0,2.5,Bolivia,"sometidos,calaldos",1030,Bolivia,"sometidos,calaldos",Bolivia
Chile,0,3,0,2.5,Argentina,DEPORTE,44,Argentina,DEPORTE,Argentina
Argentina,0,3,0,2.5,Ethiopia,Riquezas solo naturales,1030,Ethiopia,Riquezas solo naturales,Ethiopia
France,0,3,0,2.5,Austria,montañas,22,Austria,montañas,Austria
France,0,3,0,2.5,Norway,montañas,22,Norway,montañas,Norway
Argentina,0,3,0,2.5,Argentina,trabajadores,1030,Argentina,trabajadores,Argentina
Argentina,0,3,0,2.5,France,Egolatra,1030,France,Egolatra,France
Argentina,0,3,0,2.5,United Arab Emirates,"Economia ligada al petroleo y finanzas , rascacielos modernos , formula !",1030,United Arab Emirates,"Economia ligada al petroleo y finanzas , rascacielos modernos , formula !",United Arab Emirates
Argentina,0,3,0,2.5,Brazil,Alegre,1030,Brazil,Alegre,Brazil
Argentina,0,3,0,2.5,Argentina,"Bailes, Mona Giménez, Fernet, ciudad de la Docta, Rodrigo, cultura de Barrio",1030,Argentina,"Bailes, Mona Giménez, Fernet, ciudad de la Docta, Rodrigo, cultura de Barrio",Argentina
Argentina,0,3,0,2.5,United Kingdom,Aburridos,1030,United Kingdom,Aburridos,United Kingdom
Argentina,0,3,0,2.5,Peru,gastronomía tradición,1030,Peru,gastronomía tradición,Peru
Argentina,0,3,0,2.5,Venezuela,gastronomía tradición,1030,Venezuela,gastronomía tradición,Venezuela
Argentina,0,3,0,2.5,Brazil,gastronomía tradición,1030,Brazil,gastronomía tradición,Brazil
Uruguay,0,3,0,2.5,Greece,Mar,160,Greece,Mar,Greece
Uruguay,0,3,0,2.5,Norway,Mar,160,Norway,Mar,Norway
Uruguay,0,3,0,2.5,Sweden,Mar,160,Sweden,Mar,Sweden
Argentina,0,3,0,2.5,Germany,arrogantes,1030,Germany,arrogantes,Germany
Chile,0,3,0,2.5,Chile,Arquitectura colonial,44,Chile,Arquitectura colonial,Chile
Chile,0,3,0,2.5,Argentina,Arquitectura colonial,44,Argentina,Arquitectura colonial,Argentina
Chile,0,3,0,2.5,Panama,Arquitectura colonial,44,Panama,Arquitectura colonial,Panama
Argentina,0,3,0,2.5,Mexico,"COMIDAS DELICIOSAS, CULTURA, COLOR, HISTORIA",1030,Mexico,"COMIDAS DELICIOSAS, CULTURA, COLOR, HISTORIA",Mexico
Argentina,0,3,0,2.5,Peru,"COMIDAS DELICIOSAS, CULTURA, COLOR, HISTORIA",1030,Peru,"COMIDAS DELICIOSAS, CULTURA, COLOR, HISTORIA",Peru
Argentina,0,3,0,2.5,Spain,presumido,1030,Spain,presumido,Spain
Argentina,0,3,0,2.5,France,presumido,1030,France,presumido,France
Argentina,0,3,0,2.5,Brazil,presumido,1030,Brazil,presumido,Brazil
Argentina,0,3,0,2.5,United Kingdom,Egolatra,1030,United Kingdom,Egolatra,United Kingdom
Argentina,0,3,0,2.5,United States,"patriotico, tradiciones",1030,United States,"patriotico, tradiciones",United States
Argentina,0,3,0,2.5,Argentina,fabuleros,1030,Argentina,fabuleros,Argentina
Argentina,0,3,0,2.5,Switzerland,Puntualidad,1030,Switzerland,Puntualidad,Switzerland
Argentina,0,3,0,2.5,Argentina,Carnavales,1030,Argentina,Carnavales,Argentina
Argentina,0,3,0,2.5,United States,presumido,1030,United States,presumido,United States
Chile,0,3,0,2.5,France,TURISMO,44,France,TURISMO,France
Chile,0,3,0,2.5,Greece,TURISMO,44,Greece,TURISMO,Greece
Uruguay,0,3,0,2.5,Switzerland,alto nivel de vida,160,Switzerland,alto nivel de vida,Switzerland
Uruguay,0,3,0,2.5,Austria,alto nivel de vida,160,Austria,alto nivel de vida,Austria
Argentina,0,3,0,2.5,Brazil,Alegrìa,1030,Brazil,Alegrìa,Brazil
Argentina,0,3,0,2.5,Peru,Hospitalidad. Patrimonio cultural,1030,Peru,Hospitalidad. Patrimonio cultural,Peru
Argentina,0,3,0,2.5,Japan,"serios, aburridos, puntuales",1030,Japan,"serios, aburridos, puntuales",Japan
Argentina,0,3,0,2.5,Liechtenstein,"serios, aburridos, puntuales",1030,Liechtenstein,"serios, aburridos, puntuales",Liechtenstein
Argentina,0,3,0,2.5,Thailand,Desértico,1030,Thailand,Desértico,Thailand
Argentina,0,3,0,2.5,Cuba,Les gusta bailar,1030,Cuba,Les gusta bailar,Cuba
Argentina,0,3,0,2.5,United Kingdom,portuario,1030,United Kingdom,portuario,United Kingdom
Argentina,0,3,0,2.5,Denmark,responsable s- trabajadores,1030,Denmark,responsable s- trabajadores,Denmark
Argentina,0,3,0,2.5,Germany,responsable s- trabajadores,1030,Germany,responsable s- trabajadores,Germany
Argentina,0,3,0,2.5,Japan,responsable s- trabajadores,1030,Japan,responsable s- trabajadores,Japan
Argentina,0,3,0,2.5,United States,presumido,1030,United States,presumido,United States
Argentina,0,3,0,2.5,Brazil,fabuleros,1030,Brazil,fabuleros,Brazil
Uruguay,0,3,0,2.5,Argentina,"Futbol, recreación, actores.",160,Argentina,"Futbol, recreación, actores.",Argentina
Argentina,0,3,0,2.5,United States,desigualdad social,1030,United States,desigualdad social,United States
Argentina,0,3,0,2.5,Chad,pobreza,1030,Chad,pobreza,Chad
Argentina,0,3,0,2.5,Dominican Republic,pobreza,1030,Dominican Republic,pobreza,Dominican Republic
Argentina,0,3,0,2.5,DR Congo,pobreza,1030,DR Congo,pobreza,DR Congo
Argentina,0,3,0,2.5,Cote d'Ivoire,pobreza,1030,Cote d'Ivoire,pobreza,Cote d'Ivoire
Argentina,0,3,0,2.5,Costa Rica,pobreza,1030,Costa Rica,pobreza,Costa Rica
Argentina,0,3,0,2.5,Congo Republic,pobreza,1030,Congo Republic,pobreza,Congo Republic
Argentina,0,3,0,2.5,Cuba,pobreza,1030,Cuba,pobreza,Cuba
Argentina,0,3,0,2.5,El Salvador,pobreza,1030,El Salvador,pobreza,El Salvador
Argentina,0,3,0,2.5,Equatorial Guinea,pobreza,1030,Equatorial Guinea,pobreza,Equatorial Guinea
Argentina,0,3,0,2.5,Brazil,"Fútbol, amistad",1030,Brazil,"Fútbol, amistad",Brazil
Argentina,0,3,0,2.5,Uruguay,"Fútbol, amistad",1030,Uruguay,"Fútbol, amistad",Uruguay
Argentina,0,3,0,2.5,Mexico,Egolatra,1030,Mexico,Egolatra,Mexico
Argentina,0,3,0,2.5,Italy,fernet,1030,Italy,fernet,Italy
Argentina,0,3,0,2.5,United States,spicy food,1030,United States,spicy food,United States
Argentina,0,3,0,2.5,Germany,estabilidad económica,1030,Germany,estabilidad económica,Germany
Argentina,0,3,0,2.5,Argentina,Amistad,1030,Argentina,Amistad,Argentina
Chile,0,3,0,2.5,Brazil,"naturaleza, grandeza, emocion",44,Brazil,"naturaleza, grandeza, emocion",Brazil
Argentina,0,3,0,2.5,Brazil,CALOR,1030,Brazil,CALOR,Brazil
Argentina,0,3,0,2.5,Argentina,tarantella,1030,Argentina,tarantella,Argentina
Argentina,0,3,0,2.5,United States,Vida rápida,1030,United States,Vida rápida,United States
Argentina,0,3,0,2.5,United States,gloria,1030,United States,gloria,United States
Uruguay,0,3,0,2.5,United States,"individualistas, cerrados",160,United States,"individualistas, cerrados",United States
Argentina,0,3,0,2.5,Bolivia,"cultura, arte, vestimentas",1030,Bolivia,"cultura, arte, vestimentas",Bolivia
Argentina,0,3,0,2.5,Peru,"cultura, arte, vestimentas",1030,Peru,"cultura, arte, vestimentas",Peru
Argentina,0,3,0,2.5,Brazil,gloria,1030,Brazil,gloria,Brazil
Uruguay,0,3,0,2.5,Argentina,"Al mal tiempo, un buen mate.",160,Argentina,"Al mal tiempo, un buen mate.",Argentina
Peru,0,3,0,2.5,Argentina,Solidarios y trabajadores,20,Argentina,Solidarios y trabajadores,Argentina
Argentina,0,3,0,2.5,United States,Nacionalistas,1030,United States,Nacionalistas,United States
Argentina,0,3,0,2.5,Italy,fernet,1030,Italy,fernet,Italy
Argentina,0,3,0,2.5,Switzerland,Limpieza,1030,Switzerland,Limpieza,Switzerland
Argentina,0,3,0,2.5,Senegal,Vulnerabilidad,1030,Senegal,Vulnerabilidad,Senegal
Argentina,0,3,0,2.5,Venezuela,Vulnerabilidad,1030,Venezuela,Vulnerabilidad,Venezuela
Argentina,0,3,0,2.5,Spain,Conquista,1030,Spain,Conquista,Spain
Argentina,0,3,0,2.5,France,Conquista,1030,France,Conquista,France
Argentina,0,3,0,2.5,Papua New Guinea,MAGIA,1030,Papua New Guinea,MAGIA,Papua New Guinea
Argentina,0,3,0,2.5,Brazil,felicidad,1030,Brazil,felicidad,Brazil
Argentina,0,3,0,2.5,Germany,Reservados,1030,Germany,Reservados,Germany
Uruguay,0,3,0,2.5,Spain,alto nivel de vida,160,Spain,alto nivel de vida,Spain
Uruguay,0,3,0,2.5,Monaco,alto nivel de vida,160,Monaco,alto nivel de vida,Monaco
Uruguay,0,3,0,2.5,Japan,alto nivel de vida,160,Japan,alto nivel de vida,Japan
Uruguay,0,3,0,2.5,Germany,alto nivel de vida,160,Germany,alto nivel de vida,Germany
Argentina,0,3,0,2.5,Cuba,ALEGRIA,1030,Cuba,ALEGRIA,Cuba
Argentina,0,3,0,2.5,Mexico,Hospitalidad. Patrimonio cultural,1030,Mexico,Hospitalidad. Patrimonio cultural,Mexico
Argentina,0,3,0,2.5,Argentina,empaticos,1030,Argentina,empaticos,Argentina
Uruguay,0,3,0,2.5,Argentina,engreídos,160,Argentina,engreídos,Argentina
Uruguay,0,3,0,2.5,United States,engreídos,160,United States,engreídos,United States
Uruguay,0,3,0,2.5,France,engreídos,160,France,engreídos,France
Uruguay,0,3,0,2.5,Brazil,engreídos,160,Brazil,engreídos,Brazil
Argentina,0,3,0,2.5,Switzerland,AMABILIDAD,1030,Switzerland,AMABILIDAD,Switzerland
Argentina,0,3,0,2.5,Argentina,baile,1030,Argentina,baile,Argentina
Argentina,0,3,0,2.5,Spain,baile,1030,Spain,baile,Spain
Argentina,0,3,0,2.5,Brazil,baile,1030,Brazil,baile,Brazil
Argentina,0,3,0,2.5,Brazil,Arquitectura colonial,1030,Brazil,Arquitectura colonial,Brazil
Uruguay,0,3,0,2.5,North Korea,diciplinados,160,North Korea,diciplinados,North Korea
Uruguay,0,3,0,2.5,South Korea,diciplinados,160,South Korea,diciplinados,South Korea
Argentina,0,3,0,2.5,Bolivia,nivel economico bajo,1030,Bolivia,nivel economico bajo,Bolivia
Argentina,0,3,0,2.5,Cuba,nivel economico bajo,1030,Cuba,nivel economico bajo,Cuba
Argentina,0,3,0,2.5,Guatemala,nivel economico bajo,1030,Guatemala,nivel economico bajo,Guatemala
Argentina,0,3,0,2.5,Ghana,nivel economico bajo,1030,Ghana,nivel economico bajo,Ghana
Argentina,0,3,0,2.5,Haiti,nivel economico bajo,1030,Haiti,nivel economico bajo,Haiti
Argentina,0,3,0,2.5,Honduras,nivel economico bajo,1030,Honduras,nivel economico bajo,Honduras
Argentina,0,3,0,2.5,El Salvador,nivel economico bajo,1030,El Salvador,nivel economico bajo,El Salvador
Argentina,0,3,0,2.5,India,nivel economico bajo,1030,India,nivel economico bajo,India
Argentina,0,3,0,2.5,Kenya,nivel economico bajo,1030,Kenya,nivel economico bajo,Kenya
Argentina,0,3,0,2.5,Venezuela,nivel economico bajo,1030,Venezuela,nivel economico bajo,Venezuela
Argentina,0,3,0,2.5,Zambia,nivel economico bajo,1030,Zambia,nivel economico bajo,Zambia
Argentina,0,3,0,2.5,Yemen,nivel economico bajo,1030,Yemen,nivel economico bajo,Yemen
Argentina,0,3,0,2.5,Syria,nivel economico bajo,1030,Syria,nivel economico bajo,Syria
Argentina,0,3,0,2.5,Somalia,nivel economico bajo,1030,Somalia,nivel economico bajo,Somalia
Argentina,0,3,0,2.5,United States,contaminación,1030,United States,contaminación,United States
Argentina,0,3,0,2.5,Argentina,"diversion, placer",1030,Argentina,"diversion, placer",Argentina
Argentina,0,3,0,2.5,Brazil,"diversion, placer",1030,Brazil,"diversion, placer",Brazil
Argentina,0,3,0,2.5,China,Deporte,1030,China,Deporte,China
Chile,0,3,0,2.5,Brazil,alegres,44,Brazil,alegres,Brazil
France,0,3,0,2.5,Austria,Nacionalismoa,22,Austria,Nacionalismoa,Austria
France,0,3,0,2.5,Switzerland,Nacionalismoa,22,Switzerland,Nacionalismoa,Switzerland
France,0,3,0,2.5,Argentina,Nacionalismoa,22,Argentina,Nacionalismoa,Argentina
France,0,3,0,2.5,Italy,Nacionalismoa,22,Italy,Nacionalismoa,Italy
France,0,3,0,2.5,France,Nacionalismoa,22,France,Nacionalismoa,France
Argentina,0,3,0,2.5,Brazil,Pasión por el futbol,1030,Brazil,Pasión por el futbol,Brazil
Argentina,0,3,0,2.5,Argentina,Pasión por el futbol,1030,Argentina,Pasión por el futbol,Argentina
Argentina,0,3,0,2.5,Panama,narco,1030,Panama,narco,Panama
Argentina,0,3,0,2.5,France,marchas,1030,France,marchas,France
Argentina,0,3,0,2.5,Costa Rica,"Solidaridad, amistad, cultura",1030,Costa Rica,"Solidaridad, amistad, cultura",Costa Rica
Peru,0,3,0,2.5,United Kingdom,moda,20,United Kingdom,moda,United Kingdom
Argentina,0,3,0,2.5,Chad,pobreza,1030,Chad,pobreza,Chad
Argentina,0,3,0,2.5,Sweden,Rubia,1030,Sweden,Rubia,Sweden
Argentina,0,3,0,2.5,Spain,"cultura, arte, vestimentas",1030,Spain,"cultura, arte, vestimentas",Spain
Chile,0,3,0,2.5,Brazil,Grande,44,Brazil,Grande,Brazil
Argentina,0,3,0,2.5,Brazil,"futbol, corrupcion",1030,Brazil,"futbol, corrupcion",Brazil
Argentina,0,3,0,2.5,Mexico,"futbol, corrupcion",1030,Mexico,"futbol, corrupcion",Mexico
Argentina,0,3,0,2.5,Colombia,"futbol, corrupcion",1030,Colombia,"futbol, corrupcion",Colombia
Argentina,0,3,0,2.5,Spain,"Futbol, recreación, actores.",1030,Spain,"Futbol, recreación, actores.",Spain
Argentina,0,3,0,2.5,Brazil,"Futbol, recreación, actores.",1030,Brazil,"Futbol, recreación, actores.",Brazil
Argentina,0,3,0,2.5,Italy,"Futbol, recreación, actores.",1030,Italy,"Futbol, recreación, actores.",Italy
Argentina,0,3,0,2.5,Spain,"Futbol, recreación, actores.",1030,Spain,"Futbol, recreación, actores.",Spain
Argentina,0,3,0,2.5,United Arab Emirates,Petróleo,1030,United Arab Emirates,Petróleo,United Arab Emirates
Uruguay,0,3,0,2.5,Bolivia,Pobreza,160,Bolivia,Pobreza,Bolivia
Uruguay,0,3,0,2.5,Angola,Pobreza,160,Angola,Pobreza,Angola
Uruguay,0,3,0,2.5,South Sudan,Pobreza,160,South Sudan,Pobreza,South Sudan
Uruguay,0,3,0,2.5,Sudan,Pobreza,160,Sudan,Pobreza,Sudan
Uruguay,0,3,0,2.5,Congo Republic,Pobreza,160,Congo Republic,Pobreza,Congo Republic
Uruguay,0,3,0,2.5,DR Congo,Pobreza,160,DR Congo,Pobreza,DR Congo
Uruguay,0,3,0,2.5,Malawi,Pobreza,160,Malawi,Pobreza,Malawi
Uruguay,0,3,0,2.5,Morocco,Pobreza,160,Morocco,Pobreza,Morocco
Uruguay,0,3,0,2.5,Botswana,Pobreza,160,Botswana,Pobreza,Botswana
Argentina,0,3,0,2.5,Uruguay,"Inclusivo, nacionalismo",1030,Uruguay,"Inclusivo, nacionalismo",Uruguay
Argentina,0,3,0,2.5,Japan,Prolijidad,1030,Japan,Prolijidad,Japan
Argentina,0,3,0,2.5,Switzerland,puntualidad,1030,Switzerland,puntualidad,Switzerland
Argentina,0,3,0,2.5,Spain,Arquitectura colonial,1030,Spain,Arquitectura colonial,Spain
Argentina,0,3,0,2.5,Norway,NACIONALIDAD  ALEMANA----puntualidad disciplina organización,1030,Norway,NACIONALIDAD  ALEMANA----puntualidad disciplina organización,Norway
Argentina,0,3,0,2.5,France,"Creido,Narigon",1030,France,"Creido,Narigon",France
Argentina,0,3,0,2.5,Canada,inclusivo,1030,Canada,inclusivo,Canada
Argentina,0,3,0,2.5,Netherlands,inclusivo,1030,Netherlands,inclusivo,Netherlands
Argentina,0,3,0,2.5,Germany,inclusivo,1030,Germany,inclusivo,Germany
Argentina,0,3,0,2.5,Argentina,Fultbolero,1030,Argentina,Fultbolero,Argentina
Argentina,0,3,0,2.5,Paraguay,Fultbolero,1030,Paraguay,Fultbolero,Paraguay
Argentina,0,3,0,2.5,Spain,Fultbolero,1030,Spain,Fultbolero,Spain
Argentina,0,3,0,2.5,Brazil,"cultura, arte, vestimentas",1030,Brazil,"cultura, arte, vestimentas",Brazil
Argentina,0,3,0,2.5,Italy,"Creido,Narigon",1030,Italy,"Creido,Narigon",Italy
Uruguay,0,3,0,2.5,South Africa,Necesidad,160,South Africa,Necesidad,South Africa
Uruguay,0,3,0,2.5,Argentina,"tango, mate, asado, futbol",160,Argentina,"tango, mate, asado, futbol",Argentina
Argentina,0,3,0,2.5,Argentina,"Bailes, Mona Giménez, Fernet, ciudad de la Docta, Rodrigo, cultura de Barrio",1030,Argentina,"Bailes, Mona Giménez, Fernet, ciudad de la Docta, Rodrigo, cultura de Barrio",Argentina
Argentina,0,3,0,2.5,Czechia,Antipáticos,1030,Czechia,Antipáticos,Czechia
Argentina,0,3,0,2.5,Russia,Antipáticos,1030,Russia,Antipáticos,Russia
Argentina,0,3,0,2.5,Argentina,relajados,1030,Argentina,relajados,Argentina
Argentina,0,3,0,2.5,Colombia,relajados,1030,Colombia,relajados,Colombia
Argentina,0,3,0,2.5,Malawi,relajados,1030,Malawi,relajados,Malawi
Argentina,0,3,0,2.5,Fiji,relajados,1030,Fiji,relajados,Fiji
Argentina,0,3,0,2.5,Australia,surf,1030,Australia,surf,Australia
Argentina,0,3,0,2.5,United States,racismo,1030,United States,racismo,United States
Argentina,0,3,0,2.5,Argentina,Solidaridad,1030,Argentina,Solidaridad,Argentina
Peru,0,3,0,2.5,Dominican Republic,bailarines,20,Dominican Republic,bailarines,Dominican Republic
Argentina,0,3,0,2.5,Brazil,"diversion, placer",1030,Brazil,"diversion, placer",Brazil
Uruguay,0,3,0,2.5,Argentina,materos,160,Argentina,materos,Argentina
Uruguay,0,3,0,2.5,Paraguay,materos,160,Paraguay,materos,Paraguay
Argentina,0,3,0,2.5,Bangladesh,exclavitud,1030,Bangladesh,exclavitud,Bangladesh
Argentina,0,3,0,2.5,Mexico,Ventajistas,1030,Mexico,Ventajistas,Mexico
Argentina,0,3,0,2.5,United States,Ladrones,1030,United States,Ladrones,United States
Argentina,0,3,0,2.5,Israel,Ladrones,1030,Israel,Ladrones,Israel
Argentina,0,3,0,2.5,United Kingdom,Ladrones,1030,United Kingdom,Ladrones,United Kingdom
Argentina,0,3,0,2.5,Italy,Creatividad. Solidadridad,1030,Italy,Creatividad. Solidadridad,Italy
Uruguay,0,3,0,2.5,Chile,Mar,160,Chile,Mar,Chile
Argentina,0,3,0,2.5,North Korea,otakus,1030,North Korea,otakus,North Korea
Argentina,0,3,0,2.5,South Korea,otakus,1030,South Korea,otakus,South Korea
Argentina,0,3,0,2.5,Argentina,charlas,1030,Argentina,charlas,Argentina
Uruguay,0,3,0,2.5,Greece,Esculturas,160,Greece,Esculturas,Greece
Argentina,0,3,0,2.5,Mexico,narcotraficanes,1030,Mexico,narcotraficanes,Mexico
Argentina,0,3,0,2.5,China,Talento,1030,China,Talento,China
Argentina,0,3,0,2.5,Japan,Talento,1030,Japan,Talento,Japan
Argentina,0,3,0,2.5,United States,consumistas,1030,United States,consumistas,United States
Argentina,0,3,0,2.5,Japan,consumistas,1030,Japan,consumistas,Japan
Argentina,0,3,0,2.5,Italy,"Creido,Narigon",1030,Italy,"Creido,Narigon",Italy
Chile,0,3,0,2.5,Mexico,Pluriculturalidad,44,Mexico,Pluriculturalidad,Mexico
Argentina,0,3,0,2.5,Finland,calidad de vida,1030,Finland,calidad de vida,Finland
Argentina,0,3,0,2.5,Uruguay,relajados,1030,Uruguay,relajados,Uruguay
Argentina,0,3,0,2.5,Argentina,"Bailes, Mona Giménez, Fernet, ciudad de la Docta, Rodrigo, cultura de Barrio",1030,Argentina,"Bailes, Mona Giménez, Fernet, ciudad de la Docta, Rodrigo, cultura de Barrio",Argentina
Argentina,0,3,0,2.5,Palestine,peligro,1030,Palestine,peligro,Palestine
Argentina,0,3,0,2.5,Egypt,machismo,1030,Egypt,machismo,Egypt
Argentina,0,3,0,2.5,Mexico,machismo,1030,Mexico,machismo,Mexico
Argentina,0,3,0,2.5,Japan,machismo,1030,Japan,machismo,Japan
Argentina,0,3,0,2.5,Germany,trabajadores y puntuales,1030,Germany,trabajadores y puntuales,Germany
Argentina,0,3,0,2.5,Dominican Republic,Playas de aguas templadas,1030,Dominican Republic,Playas de aguas templadas,Dominican Republic
Argentina,0,3,0,2.5,Russia,pocos amorosos,1030,Russia,pocos amorosos,Russia
Argentina,0,3,0,2.5,Italy,creatividad,1030,Italy,creatividad,Italy
Argentina,0,3,0,2.5,France,Manifestaciones,1030,France,Manifestaciones,France
Argentina,0,3,0,2.5,Argentina,Manifestaciones,1030,Argentina,Manifestaciones,Argentina
Argentina,0,3,0,2.5,France,engreídos,1030,France,engreídos,France
Argentina,0,3,0,2.5,France,SIGLO XV,1030,France,SIGLO XV,France
Argentina,0,3,0,2.5,Spain,SIGLO XV,1030,Spain,SIGLO XV,Spain
Argentina,0,3,0,2.5,United Kingdom,SIGLO XV,1030,United Kingdom,SIGLO XV,United Kingdom
Argentina,0,3,0,2.5,China,contaminación,1030,China,contaminación,China
Argentina,0,3,0,2.5,India,contaminación,1030,India,contaminación,India
Argentina,0,3,0,2.5,Russia,contaminación,1030,Russia,contaminación,Russia
Chile,0,3,0,2.5,India,"amistosos, hospitalarios,serviciales",44,India,"amistosos, hospitalarios,serviciales",India
Argentina,0,3,0,2.5,Cuba,Resiliencia,1030,Cuba,Resiliencia,Cuba
Argentina,0,3,0,2.5,Iran,tradicionales,1030,Iran,tradicionales,Iran
Argentina,0,3,0,2.5,Italy,trabajo todo el tiempo,1030,Italy,trabajo todo el tiempo,Italy
Argentina,0,3,0,2.5,Egypt,anaconda,1030,Egypt,anaconda,Egypt
Argentina,0,3,0,2.5,Brazil,relajados,1030,Brazil,relajados,Brazil
Argentina,0,3,0,2.5,Japan,modernización,1030,Japan,modernización,Japan
Argentina,0,3,0,2.5,France,modernización,1030,France,modernización,France
Argentina,0,3,0,2.5,Luxembourg,modernización,1030,Luxembourg,modernización,Luxembourg
Argentina,0,3,0,2.5,Germany,modernización,1030,Germany,modernización,Germany
Argentina,0,3,0,2.5,Switzerland,modernización,1030,Switzerland,modernización,Switzerland
Argentina,0,3,0,2.5,Uruguay,"sonrientes, respetuosos",1030,Uruguay,"sonrientes, respetuosos",Uruguay
Argentina,0,3,0,2.5,United States,"racismo, guerra, discriminación, mala educación, egoísmo, béisbol, fútbol americano, basket, películas",1030,United States,"racismo, guerra, discriminación, mala educación, egoísmo, béisbol, fútbol americano, basket, películas",United States
Argentina,0,3,0,2.5,Cuba,"Calidez, Ron",1030,Cuba,"Calidez, Ron",Cuba
Argentina,0,3,0,2.5,Colombia,Manifestaciones,1030,Colombia,Manifestaciones,Colombia
Argentina,0,3,0,2.5,Venezuela,Manifestaciones,1030,Venezuela,Manifestaciones,Venezuela
Argentina,0,3,0,2.5,Colombia,Arepas,1030,Colombia,Arepas,Colombia
Argentina,0,3,0,2.5,Argentina,narcotráfico,1030,Argentina,narcotráfico,Argentina
Argentina,0,3,0,2.5,Colombia,narcotráfico,1030,Colombia,narcotráfico,Colombia
Uruguay,0,3,0,2.5,Brazil,"solidarios, tranquilos",160,Brazil,"solidarios, tranquilos",Brazil
Argentina,0,3,0,2.5,Uruguay,toman mate,1030,Uruguay,toman mate,Uruguay
Argentina,0,3,0,2.5,Paraguay,toman mate,1030,Paraguay,toman mate,Paraguay
Argentina,0,3,0,2.5,Brazil,toman mate,1030,Brazil,toman mate,Brazil
Uruguay,0,3,0,2.5,Belarus,poco comunicativos,160,Belarus,poco comunicativos,Belarus
Uruguay,0,3,0,2.5,Japan,poco comunicativos,160,Japan,poco comunicativos,Japan
Uruguay,0,3,0,2.5,Russia,poco comunicativos,160,Russia,poco comunicativos,Russia
